,value,lead_time,target_variable,metric,target_source,forecast_source,case_id_number,event_type
22,0.29620361328125,5 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
23,1.684356689453125,5 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
24,0.31243896484375,6 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
25,4.20123291015625,6 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
26,2.447235107421875,6 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
27,7.012664794921875,6 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
28,4.906829833984375,7 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
29,8.090850830078125,7 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
30,6.8173828125,7 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
31,7.778167724609375,7 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
32,6.1207275390625,8 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
33,13.487548828125,8 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
34,11.9832763671875,8 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
35,21.298736572265625,8 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
36,17.814727783203125,9 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
37,16.2520751953125,9 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
38,12.677978515625,9 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
39,7.49639892578125,9 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
40,4.723236083984375,10 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,30,freeze
41,1.3573517799377441,0 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
42,1.6845016479492188,0 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
43,2.4802358150482178,0 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
44,2.7333295345306396,0 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
45,3.8141281604766846,1 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
46,4.234475612640381,1 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
47,5.109194755554199,1 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
48,5.474504470825195,1 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
49,6.128818988800049,2 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
50,6.368788242340088,2 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
51,6.596695423126221,2 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
52,6.560412883758545,2 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
53,6.821717739105225,3 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
54,6.735020637512207,3 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
55,6.991378307342529,3 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
56,7.189976692199707,3 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
57,7.497832775115967,4 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
58,7.746973037719727,4 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
59,8.059615135192871,4 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
60,8.10581111907959,4 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
61,8.306193351745605,5 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
62,8.570420265197754,5 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
63,8.506997108459473,5 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
64,8.292930603027344,5 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
65,8.071023941040039,6 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
66,7.922426700592041,6 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
67,7.644906044006348,6 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
68,7.92798376083374,6 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
69,7.780171871185303,7 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
70,8.275691986083984,7 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
71,9.001508712768555,7 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
72,10.661835670471191,7 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
73,10.678749084472656,8 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
74,10.830713272094727,8 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
75,10.065682411193848,8 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
76,10.580275535583496,8 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
77,10.325979232788086,9 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
78,9.640128135681152,9 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
79,8.826133728027344,9 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
80,9.332374572753906,9 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
81,8.692140579223633,10 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,30,freeze
82,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
83,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
84,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
85,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
86,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
87,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
88,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
89,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
90,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
91,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
92,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
93,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
94,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
95,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
96,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
97,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
98,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
99,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
100,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
101,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
102,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
103,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
104,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
105,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
106,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
107,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
108,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
109,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
110,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
111,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
112,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
113,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
114,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
115,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
116,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
117,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
118,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
119,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
120,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
121,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
122,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
123,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,30,freeze
124,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
125,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
126,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
127,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
128,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
129,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
130,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
131,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
132,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
133,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
134,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
135,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
136,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
137,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
138,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
139,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
140,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
141,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
142,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
143,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
144,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
145,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
146,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
147,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
148,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
149,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
150,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
151,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
152,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
153,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
154,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
155,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
156,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
157,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
158,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
159,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
160,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
161,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
162,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
163,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
164,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
165,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,30,freeze
166,0.2681884765625,0 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
167,2.4083251953125,0 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
168,0.123138427734375,0 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
169,2.6051025390625,0 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
170,0.027496337890625,1 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
171,2.2589111328125,1 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
172,0.338043212890625,1 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
173,2.34918212890625,1 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
174,0.3409423828125,2 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
175,2.352874755859375,2 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
176,0.4295654296875,2 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
177,2.78472900390625,2 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
178,0.00347900390625,3 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
179,2.877716064453125,3 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
180,0.12542724609375,3 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
181,3.115966796875,3 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
182,0.541961669921875,4 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
183,3.334747314453125,4 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
184,0.62518310546875,4 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
185,2.150543212890625,4 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
186,0.316070556640625,5 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
187,2.124664306640625,5 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
188,0.501068115234375,5 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
189,2.402374267578125,5 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
190,0.3521728515625,6 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
191,3.670379638671875,6 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
192,0.540313720703125,6 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
193,5.221405029296875,6 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
194,2.06396484375,7 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
195,8.993988037109375,7 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
196,3.623779296875,7 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
197,9.101318359375,7 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
198,5.686187744140625,8 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
199,8.394134521484375,8 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
200,7.920318603515625,8 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
201,13.977996826171875,8 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
202,11.766998291015625,9 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
203,11.256195068359375,9 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
204,9.291778564453125,9 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
205,5.791046142578125,9 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
206,3.25433349609375,10 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,zarr_forecast,31,freeze
207,1.9516642093658447,0 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
208,1.6213490962982178,0 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
209,2.2746944427490234,0 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
210,1.8415350914001465,0 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
211,2.6398279666900635,1 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
212,2.6030731201171875,1 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
213,3.0729105472564697,1 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
214,3.0571539402008057,1 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
215,3.4988534450531006,2 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
216,3.387230396270752,2 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
217,3.7789604663848877,2 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
218,3.7198126316070557,2 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
219,4.029699325561523,3 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
220,3.6724541187286377,3 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
221,3.823119878768921,3 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
222,3.680893659591675,3 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
223,3.793321132659912,4 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
224,3.5867059230804443,4 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
225,3.7344632148742676,4 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
226,3.8388888835906982,4 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
227,3.7825515270233154,5 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
228,4.352163314819336,5 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
229,3.9749345779418945,5 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
230,3.6332292556762695,5 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
231,3.688899517059326,6 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
232,3.876973867416382,6 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
233,4.529327392578125,6 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
234,3.6614131927490234,6 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
235,3.940028667449951,7 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
236,4.460111618041992,7 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
237,5.478479385375977,7 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
238,5.239617824554443,7 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
239,5.660916328430176,8 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
240,6.338078498840332,8 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
241,6.8597283363342285,8 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
242,6.696628093719482,8 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
243,7.130457401275635,9 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
244,6.941787242889404,9 days 06:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
245,6.628963947296143,9 days 12:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
246,6.646076679229736,9 days 18:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
247,6.946020126342773,10 days 00:00:00,surface_air_temperature,RMSE,ERA5,zarr_forecast,31,freeze
248,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
249,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
250,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
251,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
252,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
253,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
254,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
255,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
256,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
257,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
258,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
259,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
260,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
261,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
262,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
263,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
264,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
265,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
266,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
267,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
268,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
269,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
270,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
271,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
272,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
273,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
274,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
275,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
276,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
277,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
278,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
279,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
280,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
281,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
282,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
283,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
284,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
285,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
286,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
287,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
288,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
289,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
290,,,surface_air_temperature,OnsetME,ERA5,zarr_forecast,31,freeze
291,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,31,freeze
292,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,31,freeze
293,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,31,freeze
294,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,31,freeze
295,,,surface_air_temperature,DurationME,ERA5,zarr_forecast,31,freeze
