,value,lead_time,target_variable,metric,target_source,forecast_source,case_id_number,event_type
52,1.9716633904848455,2 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
53,2.3445971656317344,3 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
54,2.1798043686124857,3 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
55,2.1938742032135052,3 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
56,2.2234412413808378,3 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
57,2.557509687676939,4 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
58,2.5921228923865973,4 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
59,2.647407004582422,4 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
60,2.6936610181029335,4 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
61,3.22950062544266,5 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
62,3.467837582937749,5 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
63,3.321927686791331,5 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
64,3.3648778235416796,5 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
65,3.4962347910546834,6 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
66,3.4245890944497144,6 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
67,3.0976732917267324,6 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
68,3.520347623779891,6 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
69,3.739202627955323,7 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
70,3.933646605912838,7 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
71,3.7948734062594602,7 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
72,3.963480067236062,7 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
73,4.320330249464483,8 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
74,5.1522497495217525,8 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
75,5.29474058618312,8 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
76,5.617300199273077,8 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
77,6.385794666615109,9 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
78,7.7419232604441675,9 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
79,7.783307944335716,9 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
80,8.514901231577339,9 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
81,8.589724004932185,10 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,31,freeze
82,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
83,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
84,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
85,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
86,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
87,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
88,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
89,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
90,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
91,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
92,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
93,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
94,4 days 06:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
95,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
96,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
97,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
98,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
99,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
100,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
101,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
102,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
103,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
104,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
105,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
106,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
107,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
108,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
109,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
110,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
111,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
112,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
113,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
114,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
115,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
116,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
117,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
118,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
119,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
120,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
121,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
122,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
123,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,31,freeze
124,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
125,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
126,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
127,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
128,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
129,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
130,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
131,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
132,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
133,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
134,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
135,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
136,-14 days +12:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
137,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
138,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
139,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
140,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
141,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
142,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
143,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
144,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
145,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
146,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
147,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
148,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
149,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
150,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
151,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
152,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
153,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
154,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
155,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
156,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
157,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
158,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
159,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
160,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
161,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
162,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
163,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
164,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
165,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,31,freeze
166,2.8610065252130426,0 days 00:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
167,2.6128680974786676,0 days 06:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
168,2.4235065252130426,0 days 12:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
169,1.8625629216974176,0 days 18:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
170,3.0353534490411676,1 days 00:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
171,2.4497211248224176,1 days 06:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
172,2.9910419256036676,1 days 12:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
173,1.7141254216974176,1 days 18:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
174,2.0034930974786676,2 days 00:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
175,0.6320941716974176,2 days 06:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
176,2.1769244939630426,2 days 12:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
177,0.6752460271661676,2 days 18:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
178,0.9283893377130426,3 days 00:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
179,0.9152667791192926,3 days 06:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
180,2.2031085759942926,3 days 12:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
181,2.2758319646661676,3 days 18:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
182,2.2562396795099176,4 days 00:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
183,2.7694843084161676,4 days 06:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
184,3.2097919256036676,4 days 12:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
185,2.5910785466974176,4 days 18:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
186,0.5961749822442926,5 days 00:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
187,1.0676410466974176,5 days 06:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
188,2.1638629705255426,5 days 12:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
189,3.2515704900567926,5 days 18:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
190,1.2835223943536676,6 days 00:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
191,3.2169330388849176,6 days 06:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
192,2.0110614568536676,6 days 12:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
193,3.5172260076349176,6 days 18:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
194,0.6764667302911676,7 days 00:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
195,1.2128742009942926,7 days 06:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
196,1.6876971990411676,7 days 12:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
197,1.6122882634942926,7 days 18:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
198,3.1127483575994574,8 days 00:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
199,1.8329326837713324,8 days 06:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
200,1.3730022638494574,8 days 12:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
201,0.9210369318182074,8 days 18:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
202,2.3939678400213324,9 days 00:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
203,1.8605510919744574,9 days 06:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
204,0.9800250799005426,9 days 12:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
205,2.7723529607599176,9 days 18:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
206,0.01078912908383245,10 days 00:00:00,surface_air_temperature,MinimumMAE,GHCN,kerchunk_forecast,32,freeze
207,3.4812815302743823,0 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
208,3.6612807641447564,0 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
209,3.47578047473544,0 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
210,3.5392702633981763,0 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
211,3.568068809693878,1 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
212,3.672672077960484,1 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
213,3.5698296763493675,1 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
214,3.5675389330405287,1 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
215,3.4521536153138226,2 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
216,3.5795825937566192,2 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
217,3.521216760451158,2 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
218,3.5311721259226116,2 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
219,3.449573517778279,3 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
220,3.7755650015385696,3 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
221,3.873604092386935,3 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
222,3.904305956626174,3 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
223,3.8206443927775267,4 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
224,4.06813363122058,4 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
225,4.090714733812467,4 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
226,4.223549904653017,4 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
227,4.085756300181629,5 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
228,4.53028908311719,5 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
229,4.7441696693248945,5 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
230,4.781108206648704,5 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
231,4.351334712761157,6 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
232,4.771752211735375,6 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
233,4.734187547137155,6 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
234,5.576558994642001,6 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
235,4.60673905846643,7 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
236,5.090034867464547,7 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
237,4.917955643364643,7 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
238,4.724608346309405,7 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
239,4.160905673580202,8 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
240,4.387126579100667,8 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
241,4.488795415383563,8 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
242,4.761014163174154,8 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
243,4.7396269028826845,9 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
244,5.017163987746421,9 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
245,5.410420931675271,9 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
246,5.858596790475575,9 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
247,5.289090744791704,10 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,32,freeze
248,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
249,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
250,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
251,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
252,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
253,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
254,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
255,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
256,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
257,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
258,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
259,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
260,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
261,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
262,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
263,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
264,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
265,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
266,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
267,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
268,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
269,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
270,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
271,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
272,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
273,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
274,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
275,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
276,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
277,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,32,freeze
