,value,lead_time,target_variable,metric,target_source,forecast_source,case_id_number,event_type
27,9.805511474609375,6 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
28,9.115997314453125,7 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
29,8.497314453125,7 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
30,9.026458740234375,7 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
31,7.015289306640625,7 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
32,6.8653564453125,8 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
33,13.369903564453125,8 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
34,12.453887939453125,8 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
35,9.53778076171875,8 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
36,7.889923095703125,9 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
37,8.229766845703125,9 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
38,6.91033935546875,9 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
39,10.112274169921875,9 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
40,10.597442626953125,10 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,30,freeze
41,2.0895473957061768,0 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
42,2.012266159057617,0 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
43,2.244983196258545,0 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
44,2.3231852054595947,0 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
45,2.718428611755371,1 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
46,3.0399739742279053,1 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
47,3.3635573387145996,1 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
48,3.668402910232544,1 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
49,4.043001174926758,2 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
50,4.2334442138671875,2 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
51,4.2278361320495605,2 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
52,4.29678201675415,2 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
53,4.091536521911621,3 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
54,4.033602714538574,3 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
55,3.925665855407715,3 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
56,4.036755084991455,3 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
57,3.925096035003662,4 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
58,3.8608603477478027,4 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
59,3.665977954864502,4 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
60,3.7541208267211914,4 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
61,3.9407904148101807,5 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
62,4.400993824005127,5 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
63,5.095151424407959,5 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
64,5.5843963623046875,5 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
65,5.912164211273193,6 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
66,6.302627086639404,6 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
67,6.278972625732422,6 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
68,6.696702003479004,6 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
69,6.59833288192749,7 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
70,6.8939714431762695,7 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
71,6.666003704071045,7 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
72,6.524369239807129,7 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
73,6.290469169616699,8 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
74,6.72969913482666,8 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
75,6.775312423706055,8 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
76,7.098486423492432,8 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
77,7.253103733062744,9 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
78,7.773552894592285,9 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
79,7.913843631744385,9 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
80,9.149882316589355,9 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
81,9.498809814453125,10 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,30,freeze
82,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
83,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
84,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
85,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
86,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
87,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
88,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
89,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
90,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
91,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
92,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
93,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
94,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
95,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
96,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
97,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
98,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
99,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
100,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
101,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
102,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
103,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
104,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
105,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
106,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
107,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
108,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
109,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
110,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
111,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
112,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
113,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
114,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
115,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
116,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
117,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
118,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
119,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
120,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
121,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
122,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
123,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,30,freeze
124,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
125,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
126,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
127,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
128,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
129,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
130,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
131,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
132,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
133,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
134,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
135,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
136,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
137,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
138,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
139,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
140,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
141,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
142,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
143,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
144,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
145,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
146,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
147,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
148,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
149,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
150,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
151,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
152,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
153,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
154,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
155,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
156,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
157,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
158,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
159,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
160,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
161,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
162,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
163,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
164,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
165,,,surface_air_temperature,DurationME,ERA5,kerchunk_forecast,30,freeze
166,0.831787109375,0 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
167,2.462799072265625,0 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
168,0.813995361328125,0 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
169,4.6470947265625,0 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
170,1.04852294921875,1 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
171,4.164642333984375,1 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
172,0.30218505859375,1 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
173,5.61346435546875,1 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
174,2.19342041015625,2 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
175,5.9849853515625,2 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
176,2.75347900390625,2 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
177,6.81219482421875,2 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
178,3.459564208984375,3 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
179,5.51300048828125,3 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
180,2.4014892578125,3 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
181,3.916229248046875,3 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
182,1.056060791015625,4 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
183,2.861114501953125,4 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
184,0.089385986328125,4 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
185,5.24566650390625,4 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
186,2.46795654296875,5 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
187,3.403106689453125,5 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
188,0.396820068359375,5 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
189,0.06292724609375,5 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
190,3.0499267578125,6 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
191,3.145050048828125,6 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
192,0.123291015625,6 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
193,4.194122314453125,6 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
194,1.218353271484375,7 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
195,6.6654052734375,7 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
196,6.342315673828125,7 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
197,7.59283447265625,7 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
198,7.677764892578125,8 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
199,15.04656982421875,8 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
200,11.607177734375,8 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
201,15.88824462890625,8 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
202,10.05316162109375,9 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
203,3.002288818359375,9 days 06:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
204,1.243865966796875,9 days 12:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
205,2.300445556640625,9 days 18:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
206,2.912994384765625,10 days 00:00:00,surface_air_temperature,MinimumMAE,ERA5,kerchunk_forecast,31,freeze
207,2.495516538619995,0 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
208,2.059255838394165,0 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
209,2.1977434158325195,0 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
210,2.043470859527588,0 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
211,2.270686626434326,1 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
212,2.3369245529174805,1 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
213,2.5183470249176025,1 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
214,2.491833209991455,1 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
215,2.704237937927246,2 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
216,2.6309237480163574,2 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
217,2.910073757171631,2 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
218,2.8415236473083496,2 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
219,2.8937618732452393,3 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
220,2.843395948410034,3 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
221,2.645737409591675,3 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
222,2.922667980194092,3 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
223,2.4925835132598877,4 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
224,2.679508686065674,4 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
225,2.537824869155884,4 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
226,2.693474531173706,4 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
227,2.6647815704345703,5 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
228,3.675687789916992,5 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
229,3.1815624237060547,5 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
230,2.9582438468933105,5 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
231,3.0280120372772217,6 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
232,3.1580023765563965,6 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
233,3.4835143089294434,6 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
234,4.046445846557617,6 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
235,4.890637397766113,7 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
236,5.181511878967285,7 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
237,5.711524486541748,7 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
238,6.598577976226807,7 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
239,7.598462104797363,8 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
240,7.799123764038086,8 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
241,8.167885780334473,8 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
242,7.68174409866333,8 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
243,7.114727020263672,9 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
244,6.498059272766113,9 days 06:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
245,6.467325210571289,9 days 12:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
246,7.179320812225342,9 days 18:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
247,7.096841812133789,10 days 00:00:00,surface_air_temperature,RMSE,ERA5,kerchunk_forecast,31,freeze
248,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
249,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
250,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
251,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
252,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
253,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
254,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
255,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
256,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
257,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
258,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
259,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
260,2 days 06:00:00,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
261,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
262,2 days 06:00:00,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
263,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
264,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
265,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
266,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
267,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
268,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
269,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
270,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
271,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
272,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
273,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
274,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
275,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
276,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
277,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
278,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
279,,,surface_air_temperature,OnsetME,ERA5,kerchunk_forecast,31,freeze
