,value,lead_time,target_variable,metric,target_source,forecast_source,case_id_number,event_type
16,2.353704499545131,4 days 00:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
17,3.102270173373256,4 days 06:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
18,2.811529206576381,4 days 12:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
19,2.615636872592006,4 days 18:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
20,1.866125153842006,5 days 00:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
21,2.104833649935756,5 days 06:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
22,1.670049714388881,5 days 12:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
23,2.634649323763881,5 days 18:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
24,2.013402985873256,6 days 00:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
25,1.761358308138881,6 days 06:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
26,1.756109284701381,6 days 12:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
27,1.435583161654506,6 days 18:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
28,2.619360017123256,7 days 00:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
29,2.324926423373256,7 days 06:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
30,1.598119782748256,7 days 12:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
31,1.591466950717006,7 days 18:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
32,3.122411774935756,8 days 00:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
33,3.951025056185756,8 days 06:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
34,3.836767243685756,8 days 12:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
35,2.452245759310756,8 days 18:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
36,3.292181062045131,9 days 00:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
37,3.589696931185756,9 days 06:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
38,4.490850495638881,9 days 12:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
39,8.415899323763881,9 days 18:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
40,10.088872956576381,10 days 00:00:00,surface_air_temperature,MaximumMAE,GHCN,kerchunk_forecast,2,heat_wave
41,2.7354118963792655,0 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
42,2.640778438986323,0 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
43,2.6131496546998045,0 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
44,2.6283448210258724,0 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
45,2.632991541759697,1 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
46,2.621153847271591,1 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
47,2.6574238077828527,1 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
48,2.717095984587176,1 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
49,2.76905250095944,2 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
50,2.834608383641853,2 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
51,2.908102015796638,2 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
52,2.9926201581745997,2 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
53,3.0171679834583567,3 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
54,2.9953217325287738,3 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
55,3.011107476954034,3 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
56,3.029538621679674,3 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
57,3.081154551329557,4 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
58,3.225358756461537,4 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
59,3.2481432054280375,4 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
60,3.219447521616744,4 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
61,3.239071137780473,5 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
62,3.344669150932982,5 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
63,3.401083444444316,5 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
64,3.374428075856191,5 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
65,3.387863042116707,6 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
66,3.40625103082325,6 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
67,3.534049615327324,6 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
68,3.7361992822431582,6 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
69,3.746885141065333,7 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
70,3.7249966386848166,7 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
71,3.866110760421718,7 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
72,3.8322902769744553,7 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
73,3.8219822519459696,8 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
74,4.189538478295051,8 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
75,4.481292170404249,8 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
76,4.539096276798909,8 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
77,4.5263628452137015,9 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
78,4.81563692073144,9 days 06:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
79,5.473622618959989,9 days 12:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
80,5.706175760729376,9 days 18:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
81,5.994191667706502,10 days 00:00:00,surface_air_temperature,RMSE,GHCN,kerchunk_forecast,2,heat_wave
82,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
83,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
84,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
85,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
86,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
87,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
88,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
89,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
90,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
91,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
92,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
93,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
94,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
95,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
96,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
97,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
98,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
99,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
100,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
101,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
102,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
103,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
104,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
105,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
106,4 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
107,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
108,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
109,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
110,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
111,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
112,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
113,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
114,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
115,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
116,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
117,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
118,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
119,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
120,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
121,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
122,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
123,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
124,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
125,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
126,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
127,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
128,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
129,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
130,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
131,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
132,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
133,3 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
134,4 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
135,4 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
136,4 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
137,4 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
138,5 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
139,5 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
140,5 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
141,5 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
142,6 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
143,6 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
144,6 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
145,6 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
146,7 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
147,7 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
148,7 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
149,7 days 00:00:00,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
150,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
151,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
152,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
153,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
154,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
155,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
156,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
157,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
158,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
159,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
160,,,surface_air_temperature,OnsetME,GHCN,kerchunk_forecast,2,heat_wave
161,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
162,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
163,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
164,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
165,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
166,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
167,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
168,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
169,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
170,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
171,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
172,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
173,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
174,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
175,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
176,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
177,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
178,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
179,-12 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
180,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
181,-12 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
182,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
183,-11 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
184,-12 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
185,-12 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
186,-11 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
187,-11 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
188,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
189,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
190,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
191,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
192,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
193,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
194,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
195,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
196,-8 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
197,-8 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
198,-8 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
199,-8 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
200,-8 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
201,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
202,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
203,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
204,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
205,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
206,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
207,-8 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
208,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
209,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
210,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
211,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
212,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
213,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
214,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
215,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
216,-9 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
217,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
218,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
219,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
220,-10 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
221,-11 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
222,-11 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
223,-12 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
224,-11 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
225,-12 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
226,-12 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
227,-12 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
228,-12 days +00:00:00,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
229,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
230,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
231,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
232,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
233,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
234,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
235,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
236,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
237,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
238,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
239,,,surface_air_temperature,DurationME,GHCN,kerchunk_forecast,2,heat_wave
240,,0 days 00:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
241,,0 days 06:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
242,,0 days 12:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
243,,0 days 18:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
244,,1 days 00:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
245,,1 days 06:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
246,,1 days 12:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
247,,1 days 18:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
248,,2 days 00:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
249,,2 days 06:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
250,,2 days 12:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
251,,2 days 18:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
252,,3 days 00:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
253,,3 days 06:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
254,,3 days 12:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
255,,3 days 18:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
256,,4 days 00:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
257,,4 days 06:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
258,,4 days 12:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
259,,4 days 18:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
260,,5 days 00:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
261,,5 days 06:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
262,,5 days 12:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
263,,5 days 18:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
264,,6 days 00:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
265,,6 days 06:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
266,,6 days 12:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
267,,6 days 18:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
268,,7 days 00:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
269,,7 days 06:00:00,surface_air_temperature,MaxMinMAE,GHCN,kerchunk_forecast,2,heat_wave
