value,lead_time,init_time,target_variable,metric,case_id_number,event_type
4.858416591746597,10 days 00:00:00,,surface_air_temperature,rmse,2,heat_wave
,,2022-04-27 12:00:00,surface_air_temperature,onset_me,2,heat_wave
,,2022-04-28 00:00:00,surface_air_temperature,onset_me,2,heat_wave
,,2022-04-28 12:00:00,surface_air_temperature,onset_me,2,heat_wave
,,2022-04-29 00:00:00,surface_air_temperature,onset_me,2,heat_wave
,,2022-04-29 12:00:00,surface_air_temperature,onset_me,2,heat_wave
,,2022-04-30 00:00:00,surface_air_temperature,onset_me,2,heat_wave
,,2022-04-30 12:00:00,surface_air_temperature,onset_me,2,heat_wave
-1 days +00:00:00,,2022-05-01 12:00:00,surface_air_temperature,onset_me,2,heat_wave
-1 days +00:00:00,,2022-05-02 00:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-02 12:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-03 00:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-03 12:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-04 00:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-04 12:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-05 00:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-05 12:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-06 00:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-06 12:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-07 00:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-07 12:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-08 00:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-08 12:00:00,surface_air_temperature,onset_me,2,heat_wave
0 days 00:00:00,,2022-05-09 00:00:00,surface_air_temperature,onset_me,2,heat_wave
1 days 00:00:00,,2022-05-09 12:00:00,surface_air_temperature,onset_me,2,heat_wave
1 days 00:00:00,,2022-05-10 00:00:00,surface_air_temperature,onset_me,2,heat_wave
2 days 00:00:00,,2022-05-10 12:00:00,surface_air_temperature,onset_me,2,heat_wave
2 days 00:00:00,,2022-05-11 00:00:00,surface_air_temperature,onset_me,2,heat_wave
3 days 00:00:00,,2022-05-11 12:00:00,surface_air_temperature,onset_me,2,heat_wave
3 days 00:00:00,,2022-05-12 00:00:00,surface_air_temperature,onset_me,2,heat_wave
4 days 00:00:00,,2022-05-12 12:00:00,surface_air_temperature,onset_me,2,heat_wave
4 days 00:00:00,,2022-05-13 00:00:00,surface_air_temperature,onset_me,2,heat_wave
5 days 00:00:00,,2022-05-13 12:00:00,surface_air_temperature,onset_me,2,heat_wave
5 days 00:00:00,,2022-05-14 00:00:00,surface_air_temperature,onset_me,2,heat_wave
6 days 00:00:00,,2022-05-14 12:00:00,surface_air_temperature,onset_me,2,heat_wave
6 days 00:00:00,,2022-05-15 00:00:00,surface_air_temperature,onset_me,2,heat_wave
,,2022-05-15 12:00:00,surface_air_temperature,onset_me,2,heat_wave
,,2022-05-16 00:00:00,surface_air_temperature,onset_me,2,heat_wave
,,2022-05-16 12:00:00,surface_air_temperature,onset_me,2,heat_wave
,,2022-04-27 12:00:00,surface_air_temperature,duration_me,2,heat_wave
,,2022-04-28 00:00:00,surface_air_temperature,duration_me,2,heat_wave
,,2022-04-28 12:00:00,surface_air_temperature,duration_me,2,heat_wave
,,2022-04-29 00:00:00,surface_air_temperature,duration_me,2,heat_wave
,,2022-04-29 12:00:00,surface_air_temperature,duration_me,2,heat_wave
,,2022-04-30 00:00:00,surface_air_temperature,duration_me,2,heat_wave
,,2022-04-30 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-7 days +00:00:00,,2022-05-01 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-7 days +00:00:00,,2022-05-02 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-8 days +00:00:00,,2022-05-02 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-6 days +00:00:00,,2022-05-03 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-6 days +00:00:00,,2022-05-03 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-5 days +00:00:00,,2022-05-04 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-5 days +00:00:00,,2022-05-04 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-4 days +00:00:00,,2022-05-05 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-4 days +00:00:00,,2022-05-05 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-4 days +00:00:00,,2022-05-06 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-4 days +00:00:00,,2022-05-06 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-2 days +00:00:00,,2022-05-07 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-2 days +00:00:00,,2022-05-07 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-2 days +00:00:00,,2022-05-08 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-4 days +00:00:00,,2022-05-08 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-4 days +00:00:00,,2022-05-09 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-5 days +00:00:00,,2022-05-09 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-5 days +00:00:00,,2022-05-10 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-4 days +00:00:00,,2022-05-10 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-4 days +00:00:00,,2022-05-11 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-5 days +00:00:00,,2022-05-11 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-5 days +00:00:00,,2022-05-12 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-6 days +00:00:00,,2022-05-12 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-6 days +00:00:00,,2022-05-13 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-7 days +00:00:00,,2022-05-13 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-7 days +00:00:00,,2022-05-14 00:00:00,surface_air_temperature,duration_me,2,heat_wave
-8 days +00:00:00,,2022-05-14 12:00:00,surface_air_temperature,duration_me,2,heat_wave
-8 days +00:00:00,,2022-05-15 00:00:00,surface_air_temperature,duration_me,2,heat_wave
,,2022-05-15 12:00:00,surface_air_temperature,duration_me,2,heat_wave
,,2022-05-16 00:00:00,surface_air_temperature,duration_me,2,heat_wave
,,2022-05-16 12:00:00,surface_air_temperature,duration_me,2,heat_wave
,0 days 00:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,0 days 06:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,0 days 12:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,0 days 18:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,1 days 00:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,1 days 06:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,1 days 12:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,1 days 18:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,2 days 00:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,2 days 06:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,2 days 12:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,2 days 18:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,3 days 00:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,3 days 06:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,3 days 12:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,3 days 18:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,4 days 00:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,4 days 06:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,4 days 12:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,4 days 18:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,5 days 00:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,5 days 06:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,5 days 12:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,5 days 18:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,6 days 00:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,6 days 06:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,6 days 12:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,6 days 18:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,7 days 00:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,7 days 06:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,7 days 12:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,7 days 18:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,8 days 00:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,8 days 06:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,8 days 12:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,8 days 18:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,9 days 00:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,9 days 06:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,9 days 12:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,9 days 18:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
,10 days 00:00:00,,surface_air_temperature,max_min_mae,2,heat_wave
1.8495681236530572,0 days 00:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
2.3339126060749322,0 days 06:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
0.7906081627155572,0 days 12:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
2.4915358970905572,0 days 18:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
0.9364821861530572,1 days 00:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
2.4336135338093072,1 days 06:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
1.0095107506061822,1 days 12:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
2.8778579185749322,1 days 18:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
1.5144240806843072,2 days 00:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
3.0909621666218072,2 days 06:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
1.7107741783405572,2 days 12:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
3.4054458091999322,2 days 18:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
1.9002578209186822,3 days 00:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
3.2305800865436822,3 days 06:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
1.8989760826374322,3 days 12:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
3.9655654381061822,3 days 18:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
2.6176345299030572,4 days 00:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
4.422718758418682,4 days 06:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
3.1429336021686822,4 days 12:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
4.601094002559307,4 days 18:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
3.3253066490436822,5 days 00:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
5.202809090449932,5 days 06:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
4.084919686153057,5 days 12:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
5.497425789668682,5 days 18:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
4.368946785762432,6 days 00:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
5.061299080684307,6 days 06:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
4.035572762324932,6 days 12:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
5.792011971309307,6 days 18:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
4.189533943965557,7 days 00:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
5.632374520137432,7 days 06:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
4.109852547481182,7 days 12:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
5.556690926387432,7 days 18:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
4.064656014278057,8 days 00:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
6.578358406856182,8 days 06:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
5.060200447871807,8 days 12:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
6.658985848262432,8 days 18:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
5.075459236934307,9 days 00:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
5.826252693965557,9 days 06:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
4.084980721309307,9 days 12:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
4.628681893184307,9 days 18:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
3.2534682701374322,10 days 00:00:00,,surface_air_temperature,maximum_mae,3,heat_wave
2.379043023867294,0 days 00:00:00,,surface_air_temperature,rmse,3,heat_wave
2.2928389973434857,0 days 06:00:00,,surface_air_temperature,rmse,3,heat_wave
2.452990169514761,0 days 12:00:00,,surface_air_temperature,rmse,3,heat_wave
2.2952429994193735,0 days 18:00:00,,surface_air_temperature,rmse,3,heat_wave
2.431159823968337,1 days 00:00:00,,surface_air_temperature,rmse,3,heat_wave
2.3632683548947315,1 days 06:00:00,,surface_air_temperature,rmse,3,heat_wave
2.506789458108463,1 days 12:00:00,,surface_air_temperature,rmse,3,heat_wave
2.39872134244049,1 days 18:00:00,,surface_air_temperature,rmse,3,heat_wave
2.579227111737839,2 days 00:00:00,,surface_air_temperature,rmse,3,heat_wave
2.442485045763416,2 days 06:00:00,,surface_air_temperature,rmse,3,heat_wave
2.6166119714940157,2 days 12:00:00,,surface_air_temperature,rmse,3,heat_wave
2.4907574071914285,2 days 18:00:00,,surface_air_temperature,rmse,3,heat_wave
2.6647661162194196,3 days 00:00:00,,surface_air_temperature,rmse,3,heat_wave
2.56942729653926,3 days 06:00:00,,surface_air_temperature,rmse,3,heat_wave
2.7478352069630385,3 days 12:00:00,,surface_air_temperature,rmse,3,heat_wave
2.6465623416746022,3 days 18:00:00,,surface_air_temperature,rmse,3,heat_wave
2.8229880785320183,4 days 00:00:00,,surface_air_temperature,rmse,3,heat_wave
2.7207919985486413,4 days 06:00:00,,surface_air_temperature,rmse,3,heat_wave
2.9313640549924025,4 days 12:00:00,,surface_air_temperature,rmse,3,heat_wave
2.820178730980206,4 days 18:00:00,,surface_air_temperature,rmse,3,heat_wave
3.087294158367682,5 days 00:00:00,,surface_air_temperature,rmse,3,heat_wave
2.9237269448883976,5 days 06:00:00,,surface_air_temperature,rmse,3,heat_wave
3.1349293250500594,5 days 12:00:00,,surface_air_temperature,rmse,3,heat_wave
3.0898421360177193,5 days 18:00:00,,surface_air_temperature,rmse,3,heat_wave
3.3017109784433125,6 days 00:00:00,,surface_air_temperature,rmse,3,heat_wave
3.1529613909414738,6 days 06:00:00,,surface_air_temperature,rmse,3,heat_wave
3.4030306983519596,6 days 12:00:00,,surface_air_temperature,rmse,3,heat_wave
3.436464938135563,6 days 18:00:00,,surface_air_temperature,rmse,3,heat_wave
3.715267470895596,7 days 00:00:00,,surface_air_temperature,rmse,3,heat_wave
3.6816375467207685,7 days 06:00:00,,surface_air_temperature,rmse,3,heat_wave
3.9295316291489444,7 days 12:00:00,,surface_air_temperature,rmse,3,heat_wave
3.949060665805639,7 days 18:00:00,,surface_air_temperature,rmse,3,heat_wave
4.145711705660628,8 days 00:00:00,,surface_air_temperature,rmse,3,heat_wave
4.136013030231447,8 days 06:00:00,,surface_air_temperature,rmse,3,heat_wave
4.250545113368375,8 days 12:00:00,,surface_air_temperature,rmse,3,heat_wave
4.299948369472505,8 days 18:00:00,,surface_air_temperature,rmse,3,heat_wave
4.333962803177153,9 days 00:00:00,,surface_air_temperature,rmse,3,heat_wave
4.254094077187315,9 days 06:00:00,,surface_air_temperature,rmse,3,heat_wave
4.327008083224219,9 days 12:00:00,,surface_air_temperature,rmse,3,heat_wave
4.281978903805876,9 days 18:00:00,,surface_air_temperature,rmse,3,heat_wave
4.348747176745375,10 days 00:00:00,,surface_air_temperature,rmse,3,heat_wave
,,2022-05-28 12:00:00,surface_air_temperature,onset_me,3,heat_wave
,,2022-05-29 00:00:00,surface_air_temperature,onset_me,3,heat_wave
,,2022-05-29 12:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-05-30 00:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-05-30 12:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-05-31 00:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-05-31 12:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-01 00:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-01 12:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-02 00:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-02 12:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-03 00:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-03 12:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-04 00:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-04 12:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-05 00:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-05 12:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-06 00:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-06 12:00:00,surface_air_temperature,onset_me,3,heat_wave
-2 days +00:00:00,,2022-06-07 00:00:00,surface_air_temperature,onset_me,3,heat_wave
-1 days +00:00:00,,2022-06-07 12:00:00,surface_air_temperature,onset_me,3,heat_wave
-1 days +00:00:00,,2022-06-08 00:00:00,surface_air_temperature,onset_me,3,heat_wave
0 days 00:00:00,,2022-06-08 12:00:00,surface_air_temperature,onset_me,3,heat_wave
0 days 00:00:00,,2022-06-09 00:00:00,surface_air_temperature,onset_me,3,heat_wave
1 days 00:00:00,,2022-06-09 12:00:00,surface_air_temperature,onset_me,3,heat_wave
1 days 00:00:00,,2022-06-10 00:00:00,surface_air_temperature,onset_me,3,heat_wave
2 days 00:00:00,,2022-06-10 12:00:00,surface_air_temperature,onset_me,3,heat_wave
2 days 00:00:00,,2022-06-11 00:00:00,surface_air_temperature,onset_me,3,heat_wave
3 days 00:00:00,,2022-06-11 12:00:00,surface_air_temperature,onset_me,3,heat_wave
3 days 00:00:00,,2022-06-12 00:00:00,surface_air_temperature,onset_me,3,heat_wave
4 days 00:00:00,,2022-06-12 12:00:00,surface_air_temperature,onset_me,3,heat_wave
4 days 00:00:00,,2022-06-13 00:00:00,surface_air_temperature,onset_me,3,heat_wave
,,2022-06-13 12:00:00,surface_air_temperature,onset_me,3,heat_wave
,,2022-06-14 00:00:00,surface_air_temperature,onset_me,3,heat_wave
,,2022-06-14 12:00:00,surface_air_temperature,onset_me,3,heat_wave
,,2022-05-28 12:00:00,surface_air_temperature,duration_me,3,heat_wave
,,2022-05-29 00:00:00,surface_air_temperature,duration_me,3,heat_wave
,,2022-05-29 12:00:00,surface_air_temperature,duration_me,3,heat_wave
-6 days +00:00:00,,2022-05-30 00:00:00,surface_air_temperature,duration_me,3,heat_wave
-6 days +00:00:00,,2022-05-30 12:00:00,surface_air_temperature,duration_me,3,heat_wave
-5 days +00:00:00,,2022-05-31 00:00:00,surface_air_temperature,duration_me,3,heat_wave
-5 days +00:00:00,,2022-05-31 12:00:00,surface_air_temperature,duration_me,3,heat_wave
-4 days +00:00:00,,2022-06-01 00:00:00,surface_air_temperature,duration_me,3,heat_wave
-4 days +00:00:00,,2022-06-01 12:00:00,surface_air_temperature,duration_me,3,heat_wave
-3 days +00:00:00,,2022-06-02 00:00:00,surface_air_temperature,duration_me,3,heat_wave
-3 days +00:00:00,,2022-06-02 12:00:00,surface_air_temperature,duration_me,3,heat_wave
-2 days +00:00:00,,2022-06-03 00:00:00,surface_air_temperature,duration_me,3,heat_wave
-2 days +00:00:00,,2022-06-03 12:00:00,surface_air_temperature,duration_me,3,heat_wave
-1 days +00:00:00,,2022-06-04 00:00:00,surface_air_temperature,duration_me,3,heat_wave
